Area Code,Day Mins,Phone,State,Prob,CustServ Calls,Eve Mins,Intl Mins
415,215.9,419-5505,MT,1.583729338e-10,3,240.1,4.9
415,198.1,361-8288,MT,1.583729338e-10,3,156.7,9.3
415,197.3,408-8269,MT,1.000000000,2,141.1,10.1
415,191.7,377-7561,MT,1.583729338e-10,1,241.4,9.1
415,187.1,410-9633,MT,1.583729338e-10,1,250.2,11
415,184.2,356-7817,MT,1.583729338e-10,1,312.6,12.2
415,172.3,387-6440,MT,1.583729338e-10,2,174,13
415,162.7,335-9066,MT,1.583729338e-10,0,292,8.7
415,154.4,353-5714,MT,1.583729338e-10,1,217.2,13.9
415,153.4,344-3466,MT,1.000000000,4,151.4,12.8
415,151.5,372-4203,MT,1.583729338e-10,2,248.7,10.7
415,145,387-4504,MT,1.583729338e-10,1,209.1,14.6
415,137.5,407-8376,MT,1.583729338e-10,0,203.2,13.4
415,135.9,353-3492,MT,1.583729338e-10,1,233.2,9.4
415,134.3,359-7694,MT,1.583729338e-10,2,202.3,12.6
415,133.9,401-5586,MT,1.583729338e-10,1,166.4,15.4
415,121.7,357-9136,MT,1.000000000,6,125.8,8.3
415,117.6,416-7013,MT,1.583729338e-10,1,196.3,6.4
415,113.3,341-4873,MT,1.000000000,4,197.9,11.7
415,97.6,332-1494,MT,1.583729338e-10,1,105.5,11.6
415,97.5,329-8436,MT,1.583729338e-10,3,268.1,13.2
510,240.4,387-9301,MT,1.583729338e-10,1,118.9,11.2
510,193.8,345-1419,MT,1.583729338e-10,0,118.9,9.2
510,189.8,393-3274,MT,1.583729338e-10,1,147.7,10.6
510,184.2,416-7866,MT,1.583729338e-10,0,167.5,10
510,183,374-5965,MT,1.583729338e-10,2,214.8,8.7
510,175.7,363-1366,MT,1.583729338e-10,1,258.9,14.1
510,163.5,352-5815,MT,1.583729338e-10,1,143.7,12.6
510,161.9,332-7607,MT,1.583729338e-10,1,151.2,8.5
510,160,398-9408,MT,1.583729338e-10,1,189.4,10.4
510,156.6,394-8006,MT,1.583729338e-10,3,247.6,12.3
510,153.2,338-1724,MT,1.583729338e-10,1,229.7,10.7
510,143.2,366-5829,MT,1.000000000,4,88.1,8.8
510,134.9,374-5301,MT,1.583729338e-10,1,211.5,11.3
510,110.5,342-1004,MT,1.000000000,4,208.3,13.9
408,291.1,387-7757,NC,1.583729338e-10,1,226.7,7.5
408,274.9,331-5962,NC,1.583729338e-10,1,186.6,8.8
408,262.4,417-3676,NC,1.583729338e-10,2,194.6,8.3
408,224.9,338-6550,NC,1.583729338e-10,0,191.9,10.3
408,221.1,344-3160,NC,1.000000000,2,264.9,15.4
408,216.2,384-4938,NC,1.000000000,5,363.7,16.9
408,212.3,412-7020,NC,1.583729338e-10,2,215.4,11.3
408,203.3,406-5003,NC,1.583729338e-10,1,228.9,14.3
408,196.8,373-2903,NC,1.583729338e-10,1,254.2,7.7
408,187.8,362-8378,NC,1.583729338e-10,2,149.2,11
408,182.2,409-3353,NC,1.583729338e-10,2,212.3,9.3
408,180.1,333-9253,NC,1.583729338e-10,0,127.5,7.5
408,179.7,340-1876,NC,1.000000000,1,218.1,9.3
408,159.5,396-5561,NC,1.583729338e-10,2,202.3,16.7
408,155.7,338-7527,NC,1.583729338e-10,3,185.4,8.2
408,153.8,340-2855,NC,1.583729338e-10,1,123.3,9.2
408,142.5,333-7869,NC,1.583729338e-10,2,231.4,10
408,131.2,359-4081,NC,1.583729338e-10,2,162.9,8.2
408,128.6,384-3413,NC,1.000000000,6,216.2,6.3
408,105.9,332-6958,NC,1.583729338e-10,0,189.6,12.7
408,93.4,414-4037,NC,1.583729338e-10,1,252,10.9
415,322.3,394-5489,NC,1.000000000,2,230.4,7.8
415,279.5,379-6970,NC,1.000000000,2,203.2,10.7
415,246.4,366-4444,NC,1.583729338e-10,0,228.1,9.1
415,234.5,393-3300,NC,1.583729338e-10,3,216.5,3.5
415,232.7,354-2985,NC,1.583729338e-10,5,186.4,11.5
415,223.5,419-3196,NC,1.583729338e-10,2,235.1,10.6
415,207.7,330-6630,NC,1.583729338e-10,0,164.8,7.9
415,204.2,376-4035,NC,1.583729338e-10,0,205.9,8.3
415,201.8,383-7689,NC,1.583729338e-10,1,225,10.3
415,193.3,334-1872,NC,1.583729338e-10,4,264.1,9.1
415,190.5,407-7258,NC,1.000000000,2,259.7,9.7
415,188.5,352-6265,NC,1.583729338e-10,1,182,6.1
415,182.1,357-2429,NC,1.583729338e-10,2,213.6,13.4
415,180,366-7069,NC,1.583729338e-10,2,145,11.5
415,180,337-2442,NC,1.583729338e-10,1,198.8,12.4
415,142.3,347-7420,NC,1.583729338e-10,1,118.7,6.6
415,137.6,368-5758,NC,1.583729338e-10,2,143.5,9.6
415,103.7,342-1702,NC,1.583729338e-10,0,127,14.4
415,102.7,329-5377,NC,1.583729338e-10,0,149.3,11
415,84.2,334-7685,NC,1.583729338e-10,1,80.8,10.8
415,82.2,418-5141,NC,1.583729338e-10,0,163.3,5.1
415,54.7,347-5113,NC,1.583729338e-10,1,256.1,11.1
510,251.3,329-9667,NC,1.000000000,3,252.5,9.9
510,230.1,329-5400,NC,1.583729338e-10,2,287.6,6.9
510,214.4,376-5471,NC,1.583729338e-10,2,138,9.9
510,209.1,361-9839,NC,1.583729338e-10,2,205,7.8
510,207.3,363-1719,NC,1.583729338e-10,1,198.4,8.6
510,190.5,391-8626,NC,1.583729338e-10,3,179.6,10.1
510,187.3,417-5067,NC,1.583729338e-10,1,270.8,10.1
510,183.4,404-2871,NC,1.583729338e-10,4,168.8,9.9
510,166.6,379-2508,NC,1.583729338e-10,1,192.4,7.7
510,145,404-5427,NC,1.583729338e-10,3,240.7,7.1
510,127.2,341-2603,NC,1.583729338e-10,0,162.9,8.1
510,112.2,375-4107,NC,1.000000000,0,209.6,13.9
510,95.9,366-2541,NC,1.583729338e-10,0,261.6,13.3
408,231.2,395-1901,ND,1.000000000,1,267.8,8.8
408,225.5,396-4171,ND,1.583729338e-10,3,182,9.4
408,224.6,419-3427,ND,1.583729338e-10,2,225.9,12.5
408,219.1,359-3618,ND,1.583729338e-10,2,242.9,10.1
408,205.7,363-3515,ND,1.583729338e-10,1,214.5,6.7
408,205.3,358-8729,ND,1.583729338e-10,1,166.7,7.8
408,193,351-1894,ND,1.583729338e-10,2,153.6,7.4
408,189.5,384-9033,ND,1.583729338e-10,1,176.3,14.2
408,176.6,393-9918,ND,1.583729338e-10,1,162.7,14.6
408,159.1,383-8364,ND,1.583729338e-10,1,241.6,6.5
408,157.5,409-4671,ND,1.000000000,3,189.6,11.1
408,82.5,421-2723,ND,1.583729338e-10,3,289.9,4.8
415,260.8,361-4137,ND,1.583729338e-10,1,258.1,5.8
415,222.7,398-1759,ND,1.583729338e-10,4,277,13.6
415,221.6,343-4147,ND,1.583729338e-10,1,157.1,11.5
415,218.7,396-4234,ND,1.583729338e-10,1,155.6,8.2
415,218.5,386-1631,ND,1.583729338e-10,0,134.2,9.4
415,217.7,395-1380,ND,1.583729338e-10,3,231.7,0
415,210.8,405-2831,ND,1.583729338e-10,2,189.6,16.4
415,182,399-1021,ND,1.583729338e-10,1,216.1,9.8
415,169.4,391-5442,ND,1.583729338e-10,1,253.5,8.9
415,163.8,362-9983,ND,1.583729338e-10,2,134.9,8.8
415,159.1,400-7253,ND,1.583729338e-10,1,149.8,13
415,150.3,351-1466,ND,1.583729338e-10,2,255.9,12.5
415,135.1,338-4307,ND,1.583729338e-10,1,205.2,11.7
415,124.5,329-8638,ND,1.583729338e-10,1,231.7,6.4
415,123.7,364-5510,ND,1.000000000,1,172.6,8.8
415,118.5,389-7620,ND,1.583729338e-10,1,177.8,12.1
415,105.9,379-4583,ND,1.583729338e-10,1,231.7,10.7
415,104.9,400-3945,ND,1.583729338e-10,2,198.5,8
415,91.5,329-3458,ND,1.583729338e-10,2,219.9,12.7
510,256.8,375-8596,ND,1.583729338e-10,3,230.1,9.1
510,238,373-8483,ND,1.000000000,0,278.5,11.8
510,227.2,337-3740,ND,1.583729338e-10,0,194.4,14.9
510,226.9,384-5027,ND,1.583729338e-10,2,201.6,13.2
510,216.7,379-5211,ND,1.583729338e-10,2,116.5,9.8
510,203.2,353-9339,ND,1.583729338e-10,2,235.8,15.1
510,197.9,345-8433,ND,1.583729338e-10,2,251,11.2
510,179.4,351-4226,ND,1.583729338e-10,0,232.5,14.7
510,164.3,384-5335,ND,1.583729338e-10,2,233.7,11.8
510,163.2,372-1824,ND,1.583729338e-10,1,167.6,6.2
510,159.9,340-6339,ND,1.583729338e-10,1,172.2,5.6
510,121.8,395-2626,ND,1.583729338e-10,1,89.3,10.3
408,267.1,420-8897,NE,1.000000000,1,180.4,17.3
408,261.9,360-6416,NE,1.583729338e-10,0,148.1,13.8
408,214.2,331-4902,NE,1.583729338e-10,3,161.7,9.5
408,210.2,352-7072,NE,1.583729338e-10,1,227.3,13.1
408,195.9,391-2702,NE,1.583729338e-10,0,213.9,8.6
408,162.3,327-6764,NE,1.583729338e-10,4,212.5,11.1
408,160.8,347-2378,NE,1.583729338e-10,1,155.8,8.5
408,152.4,332-4291,NE,1.583729338e-10,3,274.6,6.6
408,149.7,393-7892,NE,1.583729338e-10,1,211.1,9.2
415,272.7,334-6519,NE,1.000000000,0,236.4,7.7
415,259.8,416-5662,NE,1.583729338e-10,0,242.3,5.4
415,256.7,417-7888,NE,1.583729338e-10,3,150.5,11.4
415,252.6,377-1765,NE,1.583729338e-10,2,169,11.1
415,249.8,387-1535,NE,1.000000000,3,261.9,12.7
415,243.4,400-7280,NE,1.583729338e-10,2,273.8,14.1
415,213.4,421-8535,NE,1.583729338e-10,1,204.7,5.7
415,211.2,338-5207,NE,1.583729338e-10,0,237.7,12.3
415,211.1,375-9930,NE,1.583729338e-10,0,206.9,5.6
415,200.3,351-2928,NE,1.583729338e-10,1,197.8,10.4
415,200,386-9981,NE,1.583729338e-10,3,107.9,11.4
415,198.3,354-7314,NE,1.583729338e-10,3,279.3,14.8
415,193.7,361-6814,NE,1.583729338e-10,0,126.9,8.8
415,191.4,363-6896,NE,1.583729338e-10,3,205.4,10.2
415,189.1,362-5111,NE,1.000000000,1,246.1,10.4
415,181.4,386-2759,NE,1.583729338e-10,2,164.5,10.9
415,180.6,410-6791,NE,1.000000000,1,190.9,10.3
415,174.7,380-3311,NE,1.583729338e-10,0,160.6,13.4
415,169.4,350-1532,NE,1.583729338e-10,1,184.9,2
415,167.6,388-4282,NE,1.583729338e-10,2,154.5,17.3
415,163.5,420-6414,NE,1.583729338e-10,2,274.8,7.5
415,156,369-5942,NE,1.583729338e-10,0,56,8.9
415,150,330-6208,NE,1.583729338e-10,3,89.8,11.1
415,145.5,353-6870,NE,1.583729338e-10,3,217.7,10.9
415,141.2,397-7500,NE,1.583729338e-10,1,167.7,11.4
415,138.3,346-5349,NE,1.583729338e-10,0,80.6,8.3
415,124.3,331-3698,NE,1.583729338e-10,3,277.1,15.5
415,102.8,354-3436,NE,1.583729338e-10,1,206.7,10.1
415,97.5,338-9044,NE,1.583729338e-10,1,260.4,7
510,225,408-3606,NE,1.583729338e-10,0,244.2,10.7
510,219.2,415-2949,NE,1.583729338e-10,1,167,10
510,210.3,422-8333,NE,1.583729338e-10,6,192.2,10.8
510,191.3,359-9223,NE,1.583729338e-10,1,261.5,10
510,180.9,348-5567,NE,1.583729338e-10,2,209.5,7.4
510,177.3,409-9494,NE,1.583729338e-10,3,211.8,9.3
510,159,339-6968,NE,1.583729338e-10,0,255.1,10.1
510,157.2,356-4832,NE,1.583729338e-10,3,196.3,8.4
510,121.6,408-4865,NE,1.583729338e-10,1,165.3,8.9
510,99.5,335-1838,NE,1.583729338e-10,0,129.1,9.7
408,298.1,413-2194,NH,1.000000000,2,201.3,9.7
408,283.1,410-7553,NH,1.583729338e-10,1,185.4,6.1
408,228.9,400-8538,NH,1.000000000,4,255.7,10.1
408,218.8,407-3121,NH,1.583729338e-10,1,148.3,9.7
408,216.7,353-6300,NH,1.583729338e-10,2,144.3,10.8
408,186.1,361-3337,NH,1.583729338e-10,2,254.3,14.6
408,183.6,369-2214,NH,1.583729338e-10,2,203.8,6
408,182.1,394-2445,NH,1.583729338e-10,2,169.7,10.6
408,179.3,411-1045,NH,1.583729338e-10,1,188.8,12.1
408,162.3,353-4296,NH,1.583729338e-10,2,192.4,10.1
408,162.1,401-1454,NH,1.583729338e-10,1,212.1,12.2
408,162,358-1778,NH,1.583729338e-10,0,247.5,8.9
408,140.2,393-7322,NH,1.583729338e-10,1,213.9,7.1
408,139.4,336-2829,NH,1.583729338e-10,2,143.4,10
408,106.5,409-5749,NH,1.583729338e-10,2,225.7,5.7
408,90,328-9267,NH,1.000000000,2,276.3,8.6
408,17.6,333-7449,NH,1.583729338e-10,1,161.7,10.6
415,322.4,402-3370,NH,1.000000000,1,283.2,6.7
415,254.3,370-5361,NH,1.583729338e-10,2,78.9,11.8
415,231.3,415-6145,NH,1.583729338e-10,3,210.4,12.4
415,213.1,373-3549,NH,1.583729338e-10,0,206.2,8.9
415,206,341-7332,NH,1.583729338e-10,0,186,8.4
415,202.2,376-4856,NH,1.583729338e-10,2,216.8,11.8
415,197.6,396-4869,NH,1.583729338e-10,2,80,15.6
415,193.3,383-2251,NH,1.583729338e-10,0,263.3,11.1
415,193.2,356-7580,NH,1.583729338e-10,4,194.4,9.7
415,186.9,381-4076,NH,1.583729338e-10,1,256.3,8.9
415,178.1,359-3833,NH,1.583729338e-10,1,212.8,10
415,173.4,349-4397,NH,1.583729338e-10,1,213.7,11.5
415,169.6,406-4588,NH,1.583729338e-10,1,58.9,7.4
415,121.7,389-5988,NH,1.583729338e-10,1,184,12.7
415,119.2,368-7706,NH,1.000000000,4,168.3,12.2
415,104.9,355-1113,NH,1.583729338e-10,1,216.3,9.6
510,228.1,336-9273,NH,1.583729338e-10,1,136.4,9
510,221.3,383-2017,NH,1.583729338e-10,1,157.8,11.3
510,220.3,352-5081,NH,1.583729338e-10,1,188.6,10.6
510,210.5,353-3351,NH,1.583729338e-10,1,204.5,8.5
510,197.1,392-6331,NH,1.583729338e-10,0,227.8,9.3
510,193.8,346-6352,NH,1.583729338e-10,0,197.6,5.9
510,142.5,409-3018,NH,1.583729338e-10,2,176.1,8.2
510,115.6,345-2319,NH,1.583729338e-10,1,213.6,10.7
510,109.7,399-8859,NH,1.583729338e-10,3,223.8,15.4
510,54.2,397-1766,NH,1.000000000,1,303.2,8.6
408,289.8,335-2967,NJ,1.000000000,2,255.6,11.7
408,265.6,393-7826,NJ,1.000000000,2,208.8,11.1
408,257.4,332-5949,NJ,1.000000000,2,261.1,13.4
408,241.8,359-1231,NJ,1.583729338e-10,3,170.5,11.8
408,228.6,416-6886,NJ,1.000000000,9,132.8,10.1
408,220.2,348-8015,NJ,1.000000000,0,185.3,4.1
408,217.6,367-8692,NJ,1.000000000,2,279,10.4
408,192.3,405-7119,NJ,1.583729338e-10,1,199.9,14.8
408,187.7,402-7650,NJ,1.583729338e-10,3,221,10
408,180.7,342-8002,NJ,1.583729338e-10,2,174.6,12
408,159.5,336-1749,NJ,1.583729338e-10,0,303.8,12
408,158.6,337-1802,NJ,1.583729338e-10,2,130.4,6.9
408,132.1,421-7270,NJ,1.583729338e-10,3,247.5,6.9
408,96.3,338-9612,NJ,1.583729338e-10,1,179.6,10.3
415,268.7,330-4978,NJ,1.000000000,2,301,5.8
415,254.2,379-7009,NJ,1.583729338e-10,5,228.1,13.8
415,248.9,327-6989,NJ,1.583729338e-10,1,170.8,11.2
415,243.4,358-1921,NJ,1.583729338e-10,0,121.2,12.2
415,239.3,339-4068,NJ,1.583729338e-10,0,223.4,10.6
415,237.9,358-9095,NJ,1.000000000,1,247.6,13.9
415,236.9,366-2273,NJ,1.000000000,2,197.7,11.4
415,231,376-2408,NJ,1.583729338e-10,2,222.3,8.3
415,230.9,389-4083,NJ,1.583729338e-10,3,223,9.7
415,212.1,354-9062,NJ,1.583729338e-10,3,150.1,7.7
415,211.8,411-1810,NJ,1.583729338e-10,0,260.5,10.8
415,207.9,365-2153,NJ,1.583729338e-10,4,172,14.4
415,203.8,396-5189,NJ,1.583729338e-10,0,283.1,12.5
415,193.8,419-6133,NJ,1.583729338e-10,1,195.3,8.5
415,191.4,397-8162,NJ,1.583729338e-10,1,200.7,8.2
415,190.2,412-3898,NJ,1.583729338e-10,2,197.7,9.8
415,187.5,328-1768,NJ,1.583729338e-10,1,169.8,12.1
415,186,397-6425,NJ,1.583729338e-10,1,237.4,12.2
415,183.1,420-6780,NJ,1.583729338e-10,0,232.6,8.4
415,178.8,395-6030,NJ,1.583729338e-10,3,167.9,8.6
415,175.5,422-9964,NJ,1.583729338e-10,1,132.3,11.8
415,171.6,333-1012,NJ,1.583729338e-10,0,136.1,10.8
415,168.4,348-9828,NJ,1.583729338e-10,1,217.1,11.8
415,163.8,406-1247,NJ,1.583729338e-10,0,177.8,8.1
415,146.4,327-9341,NJ,1.583729338e-10,2,89.7,15.6
415,146.3,405-3533,NJ,1.583729338e-10,0,216.6,11.5
415,118.9,399-3840,NJ,1.583729338e-10,2,278.3,13.2
510,247.2,373-3959,NJ,1.000000000,2,225.5,6.1
510,245.2,405-3309,NJ,1.000000000,0,217.2,13.9
510,239.8,363-6695,NJ,1.583729338e-10,1,128.9,11.3
510,225.7,384-5632,NJ,1.000000000,1,119.6,14
510,225,347-5354,NJ,1.583729338e-10,1,191.3,9.1
510,220.2,400-5751,NJ,1.583729338e-10,0,88.3,12.9
510,201.4,401-8735,NJ,1.000000000,2,246.5,12.9
510,195,352-9836,NJ,1.583729338e-10,0,198.5,14.8
510,162.6,391-4652,NJ,1.583729338e-10,1,152.3,14.2
510,155.7,412-7606,NJ,1.583729338e-10,1,260.3,11
510,155.4,420-8242,NJ,1.583729338e-10,3,188.5,8
510,154.8,372-8405,NJ,1.583729338e-10,3,171.5,10.6
510,150,368-6111,NJ,1.583729338e-10,3,218.5,9.8
510,122.5,407-2441,NJ,1.583729338e-10,2,273.3,8
510,115,330-2635,NJ,1.000000000,0,122.3,6.4
408,229.6,338-9210,NM,1.583729338e-10,2,132.3,9.5
408,197,385-5722,NM,1.583729338e-10,2,222.8,10.6
408,185.3,343-1538,NM,1.583729338e-10,1,208,15.1
408,183.8,357-5995,NM,1.583729338e-10,1,164.7,10.1
408,174.9,370-9755,NM,1.000000000,1,248.2,13.5
408,172.4,377-2725,NM,1.583729338e-10,2,256.6,0
408,169.9,415-5008,NM,1.583729338e-10,1,209.4,11.5
408,165.6,386-9177,NM,1.583729338e-10,1,195.9,11.8
408,153.9,419-9713,NM,1.583729338e-10,1,140.7,12.8
408,146.4,376-7043,NM,1.583729338e-10,1,225.1,8.5
408,146.1,332-5964,NM,1.583729338e-10,0,196.2,9.2
408,134.2,385-8730,NM,1.583729338e-10,2,227.3,8.5
408,107.5,397-8011,NM,1.583729338e-10,2,256.4,12.6
415,256.5,363-1413,NM,1.583729338e-10,1,222.1,13
415,245.3,339-5423,NM,1.583729338e-10,4,122.9,8.5
415,239.8,334-7618,NM,1.583729338e-10,1,251.8,10.9
415,239.2,340-5580,NM,1.583729338e-10,1,188.5,8.8
415,232.1,327-8495,NM,1.000000000,3,327.1,10.9
415,222.3,407-2259,NM,1.000000000,1,286,12.1
415,215.5,404-7518,NM,1.583729338e-10,1,190.7,8.6
415,214.3,333-3221,NM,1.583729338e-10,1,268.5,10.8
415,206.9,351-9604,NM,1.583729338e-10,2,264.4,9.3
415,198.8,369-6890,NM,1.000000000,1,166.6,14.4
415,193.7,362-7870,NM,1.583729338e-10,1,183.2,10.8
415,183.3,395-9214,NM,1.583729338e-10,3,201.4,10.4
415,175.4,398-1332,NM,1.583729338e-10,2,190,10.5
415,173.5,417-6330,NM,1.583729338e-10,3,244.3,9.7
415,173.2,402-9304,NM,1.583729338e-10,2,236.2,11.8
415,169.9,405-8370,NM,1.583729338e-10,1,225.2,11.4
415,168.2,357-2735,NM,1.583729338e-10,1,224.7,12.9
415,167.5,347-6164,NM,1.583729338e-10,1,139.1,13
415,164.2,356-7217,NM,1.583729338e-10,1,155.4,10.7
415,160.1,362-9411,NM,1.583729338e-10,2,256.7,7
415,160,352-5118,NM,1.000000000,5,209.5,8.7
415,148.7,376-5908,NM,1.583729338e-10,2,259,12.7
415,148.7,372-8925,NM,1.583729338e-10,0,167.3,10.4
415,143.3,340-3182,NM,1.583729338e-10,1,211.3,11.5
415,132.7,334-9182,NM,1.583729338e-10,3,204.6,12.9
415,119.3,381-2709,NM,1.583729338e-10,3,211.5,10.5
415,108,388-8891,NM,1.583729338e-10,3,241.9,10.4
415,105.7,389-8096,NM,1.583729338e-10,2,141.8,6.6
415,92.3,416-9162,NM,1.583729338e-10,2,193.1,11.6
415,81.6,354-5764,NM,1.583729338e-10,1,268.1,8.6
510,286.7,382-5478,NM,1.583729338e-10,2,134.4,6.9
510,207.6,405-8753,NM,1.583729338e-10,1,229,13.3
510,206.3,334-9806,NM,1.583729338e-10,0,154.9,12.4
510,205.2,395-4509,NM,1.583729338e-10,0,184.8,7
510,154,349-1687,NM,1.583729338e-10,2,278,11.8
510,150.1,366-9211,NM,1.583729338e-10,2,200.1,11
510,144.8,367-9259,NM,1.583729338e-10,2,164.9,8.2
510,119.7,338-9873,NM,1.583729338e-10,2,231.8,4.6
408,275.4,359-4587,NV,1.583729338e-10,1,187.5,13.6
408,221.4,355-8299,NV,1.583729338e-10,1,165.8,10.8
408,197.7,375-6911,NV,1.583729338e-10,3,250.5,10.5
408,192.3,389-8163,NV,1.583729338e-10,1,129.3,6.3
408,166.1,415-1203,NV,1.583729338e-10,2,175.9,16.2
408,155.5,393-5284,NV,1.583729338e-10,1,213.4,7.6
408,151.1,396-3068,NV,1.583729338e-10,1,187.4,5.3
408,148.1,350-7306,NV,1.000000000,5,164.9,12.3
408,133.7,337-6898,NV,1.583729338e-10,0,195.3,5.9
408,116,419-2369,NV,1.583729338e-10,1,150.1,12
408,114.3,335-3880,NV,1.583729338e-10,0,221.1,10.9
408,110.9,360-1320,NV,1.583729338e-10,2,213.4,7.9
408,89.5,351-4025,NV,1.000000000,1,339.9,7.9
408,75,345-3451,NV,1.583729338e-10,3,248.7,9.5
415,303.9,352-5466,NV,1.000000000,1,232.2,5.8
415,286.4,334-5029,NV,1.000000000,1,205.7,6.9
415,282.5,355-6837,NV,1.000000000,1,219.9,9.4
415,279.3,406-7844,NV,1.000000000,2,201.6,7.9
415,239.2,401-1252,NV,1.583729338e-10,5,150,10.3
415,234.4,368-5628,NV,1.583729338e-10,3,179.3,10.4
415,233.7,362-7604,NV,1.583729338e-10,2,207.9,12
415,230.2,416-7679,NV,1.583729338e-10,1,196.1,10.4
415,220.7,380-7742,NV,1.000000000,1,217.7,13.2
415,209.1,350-9228,NV,1.583729338e-10,0,106.1,14
415,205,422-6690,NV,1.583729338e-10,2,152,10.2
415,203.4,399-4246,NV,1.583729338e-10,1,226.7,7.3
415,192.4,347-1814,NV,1.583729338e-10,0,156.9,11
415,184.1,356-3646,NV,1.583729338e-10,2,327,7.5
415,179.4,416-5261,NV,1.583729338e-10,2,181.1,9.5
415,178.2,352-8327,NV,1.000000000,3,167.8,13.6
415,176.2,333-3531,NV,1.583729338e-10,1,196,9.2
415,167.9,399-9802,NV,1.000000000,4,190.7,9.2
415,166.7,364-3286,NV,1.000000000,4,179.3,6.8
415,153.7,387-2698,NV,1.583729338e-10,1,194,14.1
415,152,404-3105,NV,1.583729338e-10,2,274.9,10
415,150,420-3028,NV,1.583729338e-10,1,232.4,12.5
415,145.4,395-5783,NV,1.583729338e-10,1,129.3,5.2
415,144.4,373-5196,NV,1.583729338e-10,0,266.5,7.1
415,142.3,378-8572,NV,1.583729338e-10,1,306.3,9.9
415,135.1,338-1027,NV,1.000000000,2,134.1,12.3
415,134.9,352-7915,NV,1.583729338e-10,1,156,10.2
415,116.7,330-3429,NV,1.583729338e-10,2,213.8,9.7
415,115.1,380-6571,NV,1.583729338e-10,2,196.8,11.4
415,97.2,396-2324,NV,1.583729338e-10,2,186.2,10.4
415,72.8,414-6426,NV,1.583729338e-10,2,267.1,11.8
510,271.5,397-6789,NV,1.000000000,1,253.4,8.2
510,245.3,342-8167,NV,1.000000000,3,259.9,10.7
510,241,377-4169,NV,1.000000000,1,231.8,9.9
510,234.1,419-9688,NV,1.583729338e-10,1,163.1,10
510,216.2,333-9643,NV,1.583729338e-10,2,185.7,10
510,182.1,355-2293,NV,1.583729338e-10,1,211.5,6.8
510,171.4,395-8595,NV,1.583729338e-10,3,115.2,17
510,168.6,336-1574,NV,1.583729338e-10,0,175.6,10.9
510,141.3,353-7730,NV,1.583729338e-10,1,154.3,8.2
510,82.6,331-8484,NV,1.583729338e-10,3,224.4,9.5
510,67.4,344-2416,NV,1.583729338e-10,2,244,11.4
408,265.6,348-2916,NY,1.583729338e-10,1,180.7,8.6
408,242.5,416-7591,NY,1.583729338e-10,0,232.9,9.6
408,216.8,352-6084,NY,1.583729338e-10,1,207.3,5.6
408,208.4,407-7464,NY,1.583729338e-10,1,174.4,11.2
408,193.8,353-1941,NY,1.583729338e-10,1,202.6,13.3
408,171.8,401-7335,NY,1.583729338e-10,1,240.7,10.6
408,171.7,403-4917,NY,1.583729338e-10,1,174.8,7.8
408,163.4,333-5729,NY,1.000000000,2,240.1,11.6
408,160.4,356-1889,NY,1.583729338e-10,2,102.6,9.1
408,143.3,340-9200,NY,1.583729338e-10,1,195.5,6
408,122.3,406-8995,NY,1.000000000,3,118.8,13.7
408,115.6,405-2888,NY,1.583729338e-10,2,237.7,9.9
408,61.6,360-1171,NY,1.000000000,4,77.1,8.2
415,332.9,351-7269,NY,1.000000000,4,317.8,5.4
415,286.6,404-9504,NY,1.583729338e-10,1,315.3,10.3
415,264,389-6081,NY,1.583729338e-10,3,132.2,10.6
415,244.7,335-2274,NY,1.583729338e-10,1,168,6.6
415,239.5,349-4762,NY,1.583729338e-10,0,203.8,9.9
415,233.3,367-3950,NY,1.583729338e-10,1,209.8,9.1
415,224.5,421-1189,NY,1.583729338e-10,2,200.7,11.5
415,209.9,393-9985,NY,1.583729338e-10,1,121.9,9.6
415,204.8,399-5426,NY,1.583729338e-10,0,161,9.5
415,197.7,343-9645,NY,1.583729338e-10,2,152.2,7
415,190.4,363-1123,NY,1.583729338e-10,2,92,13.6
415,182.6,393-5897,NY,1.583729338e-10,0,154.5,12.1
415,181.8,382-4872,NY,1.583729338e-10,0,158.1,9.7
415,177.4,366-2536,NY,1.583729338e-10,0,226.2,10.9
415,175.8,374-8525,NY,1.583729338e-10,5,217.5,5.3
415,174.3,371-9414,NY,1.583729338e-10,6,254.1,5.9
415,174,389-2540,NY,1.583729338e-10,2,161.3,11.4
415,173.6,352-6833,NY,1.583729338e-10,3,91.7,9.7
415,167.1,356-5475,NY,1.000000000,6,131.8,9.4
415,166.4,409-7494,NY,1.583729338e-10,1,243.2,9.9
415,164.8,364-3567,NY,1.583729338e-10,2,229.9,14.8
415,163.5,391-1348,NY,1.583729338e-10,2,203.1,7.8
415,163,403-9468,NY,1.583729338e-10,1,312.8,11.6
415,161.3,421-8537,NY,1.000000000,0,124.4,14.1
415,156.2,338-3781,NY,1.583729338e-10,1,193,13.1
415,154.2,344-7197,NY,1.000000000,4,112.3,15.4
415,145.6,386-4581,NY,1.583729338e-10,1,230.9,11.4
415,145.4,337-1151,NY,1.583729338e-10,1,209.1,10.9
415,144.6,415-8780,NY,1.583729338e-10,2,258.8,7.4
415,143,388-9285,NY,1.000000000,5,212.2,15.3
415,141.4,386-6580,NY,1.583729338e-10,0,146.4,8.1
415,139.6,421-6268,NY,1.583729338e-10,2,332.8,8.8
415,137.5,412-6245,NY,1.583729338e-10,2,198.1,13.3
